Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
China,tCO2e per capita,2.56,2.65,2.73,2.89,2.98,3.28,3.27,3.24,3.32,3.26,3.39,3.5,3.72,4.18,4.73,5.26,5.71,6.15,6.34,6.75,7.32,8.02,8.22,8.52,8.5,8.45,8.4
United States,tCO2e per capita,22.71,22.25,22.26,22.39,22.45,22.42,22.53,23.12,23,22.81,23.02,22.6,21.98,21.9,22.2,21.92,21.41,21.91,20.61,19.12,19.76,20.01,18.91,19.16,19.15,18.6,18.06
India,tCO2e per capita,1.35,1.39,1.4,1.4,1.43,1.47,1.49,1.51,1.52,1.57,1.57,1.46,1.46,1.47,1.53,1.57,1.66,1.76,1.81,1.93,1.99,2.24,2.33,2.34,2.44,2.43,2.44
Russia,tCO2e per capita,24,23.3,21.68,19.97,18.09,17.54,16.93,15.67,16.05,15.98,16.5,15.96,16.39,17.64,16.96,17.37,16.63,16.47,18.33,15.98,16.81,17.33,17.75,16.82,16.79,16.08,16.57
Indonesia,tCO2e per capita,8.34,8.29,8.26,8.21,8.17,8.2,7.02,11.79,7.77,7.12,6.65,7.76,10.12,8.27,9.88,8.45,11.7,8.85,8.68,10.37,8.47,9.29,9.34,9.11,10.71,10.76,8.52
Brazil,tCO2e per capita,10.04,10.05,9.94,9.84,9.78,9.75,9.57,9.61,9.67,9.58,9.42,10.72,10.83,10.77,10.9,10.83,7.55,7.71,7.57,7.39,7.87,6.62,6.79,6.81,6.97,6.9,6.69
Japan,tCO2e per capita,8.84,8.92,9.02,8.92,9.33,9.43,9.5,9.36,8.94,9.16,9.26,9.35,9.61,9.64,9.54,9.59,8.63,8.94,8.32,7.83,8.24,9.86,10.25,10.48,10.19,9.96,9.95
Iran,tCO2e per capita,4.63,,,5.37,5.82,6.02,6.17,6.36,6.41,6.91,7.11,7.23,7.5,7.84,8.28,8.74,9.33,9.77,9.85,10.07,10.04,10.96,10.93,11.07,11.09,10.87,10.91
Germany,tCO2e per capita,13.94,13.47,12.77,12.6,12.39,12.28,12.59,12.1,11.78,11.36,11.23,11.79,11.54,11.52,11.29,10.99,11.15,10.8,10.87,10.18,10.57,10.12,10.27,10.47,9.92,9.9,9.82
Canada,tCO2e per capita,23.94,23.46,23.75,23.43,23.89,24.19,23.75,23.44,26.84,24.48,23.83,29.11,31.3,31.65,30.09,30.14,27.08,27.19,26.41,23.82,26.01,22.04,22.81,24.44,23.12,24.14,21.58
Mexico,tCO2e per capita,4.95,5.07,5.01,5.15,5.35,5.05,5.23,5.45,5.74,5.43,5.62,5.49,5.48,5.67,5.59,5.76,5.83,5.94,6.12,5.89,5.83,5.89,5.73,5.62,5.45,5.56,5.58
Saudi Arabia,tCO2e per capita,11.74,12.69,13.17,13.28,13.73,13.69,14.17,13.07,13.74,13.8,14.11,14.05,14.59,14.76,15.13,15.42,15.93,16.39,17.4,17.68,18.8,18.91,19.49,19.49,20.35,20.83,20.45
South Korea,tCO2e per capita,5.88,6.41,6.91,7.53,8.08,8.71,9.25,9.72,8.25,9.01,10.15,10.25,10.04,10.15,10.61,10.49,10.5,10.63,10.84,11.06,12.07,12.64,12.67,12.6,12.31,12.67,12.83
Australia,tCO2e per capita,29.96,29.57,29.34,29.04,28.9,29,28.24,28.52,29.62,31.14,31.75,36.11,35.03,31.18,33.01,30.52,30.8,30.19,28.11,28.49,26.29,27.65,27.18,22.88,22.92,22.52,21.46
South Africa,tCO2e per capita,8.58,8.27,7.99,8,7.97,8.05,8.1,8.27,8.32,7.72,7.68,8.36,8.6,8.95,9.43,9.34,9.24,9.54,10.09,9.55,9.57,9.16,9.39,9.41,9.54,8.94,8.85
Zambia,tCO2e per capita,60.41,58.8,57.3,55.8,54.28,52.65,47.59,42.25,41.74,36.63,39.63,37.6,41.3,42.16,42.29,47.7,39.62,36.17,36.63,31.19,33.8,30.8,31.42,31.33,28.58,29.75,30.19
Argentina,tCO2e per capita,10.11,10.11,10.1,9.97,10.14,10.09,9.97,9.99,9.97,10.07,9.94,10.28,10.25,10.72,11.35,11.02,11.78,11.73,12.04,11.6,11.07,11.15,11.45,11.05,10.96,10.91,11.06
Nigeria,tCO2e per capita,4.06,4.06,4.08,3.98,3.87,3.72,3.74,3.57,3.41,3.25,3.15,2.79,2.75,2.74,2.69,2.75,2.82,2.73,2.68,2.48,2.55,2.64,2.59,2.65,2.63,2.56,2.59
United Kingdom,tCO2e per capita,13.24,13.44,13,12.68,12.47,12.27,12.6,12.18,12.07,11.57,11.54,11.63,11.26,11.35,11.18,11,10.87,10.53,10.1,9.13,9.27,8.51,8.79,8.44,7.75,7.44,7.04
Thailand,tCO2e per capita,3.09,3.26,3.43,3.68,3.89,4.18,4.45,4.52,4.17,4.28,4.26,4.28,4.45,4.6,4.97,5.01,4.93,5.16,5.17,5.13,5.41,5.59,5.91,6.04,5.98,5.98,6.05
Pakistan,tCO2e per capita,1.67,1.63,1.67,1.71,1.72,1.75,1.76,1.76,1.74,1.79,1.75,1.73,1.73,1.74,1.81,1.82,1.9,1.96,1.93,1.95,1.88,1.92,1.9,1.92,1.95,1.98,1.98
Turkey,tCO2e per capita,3.43,3.42,3.49,3.55,3.41,3.61,3.85,3.94,3.9,3.84,4.16,3.62,3.73,3.85,3.89,4.03,4.04,4.42,4.35,4.34,4.42,4.52,4.64,4.44,4.69,4.7,4.96
Italy,tCO2e per capita,7.78,7.73,7.66,7.58,7.49,7.91,7.86,7.92,8.11,8.22,8.29,8.24,8.37,8.65,8.77,8.75,8.53,8.36,8.08,7.27,7.39,7.2,6.93,6.34,5.97,6.15,6.1
Venezuela,tCO2e per capita,15.44,15.18,15.03,15,14.81,14.89,14.79,14.78,14.57,13.72,13.9,15.03,13.63,14.21,13.28,13.88,9.28,9.51,10.22,9.93,10.82,11.05,11.79,12.35,11.83,,
Poland,tCO2e per capita,,,,,,10.52,10.89,10.62,9.85,9.57,9.32,9.04,8.84,9.16,9.27,9.32,7.52,7.52,7.35,6.93,7.43,9.47,9.29,9.15,8.81,8.92,9.21
France,tCO2e per capita,8.01,8.4,8.13,7.78,7.66,7.78,8.07,7.88,8.11,7.9,7.79,6.93,6.76,6.79,6.7,6.66,6.84,6.69,6.56,6.26,6.29,5.41,5.43,5.42,4.9,4.97,4.93
Tanzania,tCO2e per capita,11.49,11.12,10.75,10.41,10.09,9.93,9.74,9.03,9.38,9.01,8.03,9.01,8.4,8.81,8.64,8.83,7.8,7.86,7.74,7.31,7.13,6.82,6.58,6.38,6.26,6.34,6.02
Vietnam,tCO2e per capita,0.38,0.41,0.44,0.52,0.59,0.66,0.74,0.83,0.96,0.99,1.08,1.46,1.66,1.72,1.92,2.02,2.18,2.34,2.43,2.66,2.85,2.65,2.64,2.74,2.86,3.15,3.36
Egypt,tCO2e per capita,2.3,2.35,2.39,2.38,2.26,2.36,2.43,2.53,2.58,2.66,2.62,2.75,2.76,2.81,2.9,3.1,3.16,3.32,3.41,3.39,3.35,3.36,3.41,3.31,3.29,3.29,3.29
Kazakhstan,tCO2e per capita,18.91,19.4,19.47,17.04,15.74,14.02,12.45,10.83,10.98,10,9.97,9.99,11.1,11.83,12.92,13.6,14.86,15.22,18,15.61,16.98,17.76,17.51,18.05,16.78,16.29,16.24
Spain,tCO2e per capita,5.89,6.03,6.25,5.84,6.14,6.47,6.27,6.79,6.99,7.58,7.97,7.86,8.16,8.23,8.46,8.67,8.69,8.88,8.02,7.15,6.79,6.77,6.62,6.08,6.07,6.3,6.11
Ukraine,tCO2e per capita,16.86,15.95,14.18,12.46,10.69,10.18,9.01,8.61,8.13,8.14,7.84,8.4,8.65,9.25,8.58,8.24,8.46,8.71,8.47,7.21,7.59,8.45,8.27,7.93,7.33,6.25,6.3
United Arab Emirates,tCO2e per capita,37.5,38.78,35.9,35.24,36.27,37.14,37.37,38.48,38.13,37.59,35.81,38.49,37.8,37.5,36.35,34.12,30.68,28.21,28.16,25.49,24.37,23.97,24.76,25.82,26.03,27.28,27.69
Colombia,tCO2e per capita,8.26,8.15,8.1,8.06,7.97,7.9,7.69,7.68,7.6,7.23,7.22,7.68,7.54,7.66,7.6,7.41,7.19,7.29,7.18,7.19,7.2,4.03,3.96,4.13,4.28,4.2,4.82
Democratic Republic of the Congo,tCO2e per capita,5.88,5.64,5.44,5.24,5.06,4.9,4.92,4.93,4.87,4.59,4.39,4.05,3.96,3.96,3.92,3.85,3.7,3.56,3.48,3.38,3.28,3.22,3.11,3.12,2.97,2.88,2.85
Myanmar,tCO2e per capita,,,,,,,,,,,3.92,3.39,3.29,3.53,3.99,3.67,3.73,4.02,3.54,3.79,3.92,3.81,4.02,4.04,4.18,4.25,4.14
Algeria,tCO2e per capita,3.73,3.59,3.5,3.69,3.54,3.61,3.6,3.68,3.8,3.94,4.11,3.98,4.16,4.29,4.35,4.46,4.34,4.48,4.53,4.71,4.65,4.9,5.07,5.07,5.24,5.35,5.18
Bangladesh,tCO2e per capita,1.13,1.1,1.1,1.08,1.08,1.1,1.08,1.08,1.06,1.07,1.07,1.08,1.08,1.08,1.08,1.09,1.05,1.05,1.11,1.12,1.18,1.25,1.26,1.27,1.29,1.34,1.33
Cameroon,tCO2e per capita,11.6,11.24,10.91,10.92,14.89,14.49,13.74,13.44,13.36,12.96,12.73,12.36,11.94,12.09,11.57,11.66,10.85,10.8,10.63,10.22,9.9,9.61,9.27,9.47,8.95,8.91,8.71
Uzbekistan,tCO2e per capita,9.43,9.5,8.83,10.1,8.92,8.31,8.26,7.87,8.23,8.42,8.83,8.91,9.01,8.81,8.59,8.44,9.07,9.03,9.02,7.92,7.53,7.16,7.18,6.71,6.69,6.29,6.11
Paraguay,tCO2e per capita,25.48,24.15,23.39,22.88,22.35,22.23,20.93,20.71,20.32,20.51,19.24,20.26,20.33,19.93,19.1,19.13,28.13,28.41,27.45,27.42,27.52,29.64,29.53,29.73,29.24,28.91,28.71
Iraq,tCO2e per capita,4.46,,,,,,,,,,,,,,3.42,3.87,3.63,3.37,3.64,4.37,4.71,4.94,5.44,5.57,5.57,5.08,5.23
Ethiopia,tCO2e per capita,2.15,2.11,2.08,1.93,1.9,1.88,1.77,1.76,1.87,1.83,1.68,1.79,2.02,1.89,1.86,1.74,1.84,1.79,1.9,1.89,1.88,1.67,1.79,1.86,1.76,1.77,1.82
Netherlands,tCO2e per capita,13.69,13.94,13.79,14.05,13.96,14.24,14.87,14.24,14.16,13.27,13.05,13.04,12.93,12.86,12.92,12.52,12.1,12.06,11.88,11.5,12.08,11.27,11.08,11.02,10.55,10.99,10.98
Angola,tCO2e per capita,12.71,12.35,11.98,11.65,11.3,11.25,11.21,10.49,11.07,10.21,9.87,8.47,9.39,9.99,10.3,9.87,8.23,9.38,8.02,8.03,8,9.12,7.39,7.77,6.81,7.39,6.24
Peru,tCO2e per capita,4.01,3.87,3.84,3.81,3.85,3.97,4.01,4.01,3.96,4.04,4,3.88,3.91,3.89,4,4.14,4.9,5.09,5.12,5.21,5.37,5.41,5.4,5.39,5.44,5.45,5.46
Malaysia,tCO2e per capita,11.7,11.82,11.9,11.79,11.83,11.91,11.99,12.16,13.23,11.89,12.06,12.93,13.44,13.54,14.29,14.58,7.74,8.57,8.82,8.77,8.94,4.48,4.43,4.99,6,5.39,5.25
Sudan,tCO2e per capita,5.42,5.27,5.23,5.12,5.13,5.01,4.46,4.55,4.69,4.6,4.61,5.39,6.22,5.18,5.73,5.4,4.5,4.54,4.56,5.48,4.49,4.87,3.95,3.86,3.77,3.77,3.81
Bolivia,tCO2e per capita,16.04,15.81,15.73,15.64,15.59,15.22,14.45,14.28,14.14,14.53,13.18,12.81,13.56,12.85,14.67,13.92,14.19,14.89,13.95,13.46,16.89,13.97,13.36,13.05,12.95,13.02,13.68
Philippines,tCO2e per capita,1.51,1.47,1.47,1.52,1.6,1.74,1.82,1.89,1.77,1.81,1.79,1.92,1.91,1.9,1.91,1.89,1.98,2.01,2.01,2,2.04,1.08,1.11,1.21,1.27,1.34,1.44
Turkmenistan,tCO2e per capita,21.76,18.72,14.6,13.47,14.14,14.3,13.43,13.48,13.65,15.07,15.58,16.07,16.73,18.16,18.9,18.78,18.7,19.42,19.17,17.25,18.16,19.65,20.69,21.33,21.96,22.69,22.28
Kuwait,tCO2e per capita,15.4,19.19,,,,23.98,23.34,23.12,25.05,25.78,26.45,27.58,28.57,29.36,30.26,34.18,32.96,31.14,31.2,31.91,29.76,29.01,27.54,29.38,27.1,29,28.3
Czech Republic,tCO2e per capita,16.42,14.84,14.4,13.92,13.21,13.22,13.39,13.16,12.54,11.76,12.82,12.87,12.34,12.78,12.82,12.51,13.11,13.32,12.73,11.92,12.19,11.37,11.04,10.53,10.26,10.42,10.58
Belgium,tCO2e per capita,12.71,13.17,12.93,12.68,13.19,13.17,13.68,13.32,13.54,13.13,13.15,13.13,12.37,12.65,12.47,12.02,11.73,11.24,11.32,10.59,11.16,9.92,9.8,9.83,9.24,9.63,9.47
Chad,tCO2e per capita,4.19,4.09,4,3.93,3.83,3.77,4,4.09,4.43,4.39,4.16,3.51,3.8,3.86,3.85,3.91,5.44,5.32,5.11,4.79,4.76,4.63,4.53,4.33,4.15,6.86,7
Ecuador,tCO2e per capita,7.45,7.36,7.4,7.21,7.2,7.32,7.44,7.46,7.22,6.76,6.66,6.16,6.1,6.01,6.2,6.21,6.25,6.18,6.14,6.26,6.41,6.34,6.34,6.39,6.41,6.18,5.98
Afghanistan,tCO2e per capita,,,,,,,,,,,,,0.71,0.71,0.66,0.67,0.78,0.91,1.13,1.33,1.53,1.95,2.15,2.36,2.6,2.72,2.73
Qatar,tCO2e per capita,29.49,33.26,33.24,34.64,36.03,37.14,38.31,40.55,41.9,44.54,40.97,42.58,47.65,47.04,47.25,51.81,47.99,46.28,42.21,38.3,37.35,36.01,36.84,35.58,36.27,35.39,34.76
Israel,tCO2e per capita,9.46,9.12,9.37,9.88,10.26,10.67,10.95,11.18,11.16,11.24,11.72,11.4,11.49,11.4,11.37,10.97,11.4,11.65,11.54,11.21,11.71,11.52,12.22,11.03,10.66,10.74,10.54
Morocco,tCO2e per capita,1.25,1.28,1.3,1.26,1.36,1.37,1.37,1.42,1.43,1.5,1.52,1.61,1.65,1.64,1.78,1.85,2.24,2.26,2.33,2.32,2.4,2.46,2.5,2.48,2.5,2.55,2.51
Libya,tCO2e per capita,23.73,22.61,21.45,21.13,21.76,21.75,21.81,21.4,21.37,20.75,20.78,21.2,21.72,21.96,22.3,23.02,22.86,22.15,22.82,23.06,23.51,18.43,18.74,17.25,15.62,12.73,13.47
Greece,tCO2e per capita,9.29,9.18,9.31,9.29,9.5,9.87,9.92,9.98,10.32,10.36,10.85,10.86,10.84,11.11,11.06,11.22,11.03,11.33,10.96,10.28,9.66,9.47,9.05,8.42,8.18,8.07,8.01
Uganda,tCO2e per capita,2.33,2.28,2.23,2.18,2.1,2.07,2.02,2.01,2.06,1.97,1.92,1.81,1.88,1.96,1.92,1.98,1.99,1.96,2.17,2.15,2.15,2.14,2.13,2.11,2.08,2.09,2.04
Belarus,tCO2e per capita,12.37,11.86,10.55,9.27,8,7.24,7.22,7.28,7.12,6.92,6.68,5.84,6.55,6.15,6.31,6.47,6.08,5.81,6.26,6.01,6.47,8.92,9.33,9.2,9.29,8.87,8.49
Mozambique,tCO2e per capita,,4.52,4.39,4.25,4.08,3.95,3.66,3.43,3.51,3.34,3.12,4.09,3.61,3.44,3.25,3.28,2.8,2.82,2.82,2.63,2.68,2.85,2.84,2.86,2.86,2.79,2.74
Oman,tCO2e per capita,8.18,10.11,9.16,8.44,8.09,8.77,8.79,9.46,9.56,11.03,11.94,13.01,13.5,13.52,13.12,12.94,16.42,17.35,16.32,16.75,17.18,17.99,18.59,18.06,17.81,17.85,16.96
Central African Republic,tCO2e per capita,18.64,18.44,18.11,17.75,18.19,17.87,17.77,18.41,19.57,18.17,18.2,16.36,15.03,16.69,15.06,15.33,14.65,14.76,15.15,13.39,14.16,15.04,14.39,15.11,15.13,15.76,16.69
Azerbaijan,tCO2e per capita,10.55,11.64,8.24,9.21,8.23,7.87,7.19,7.13,7.17,7.15,7.35,7.36,7.42,7.08,7.17,7.57,7.08,6.85,7.57,7.51,7.9,8.07,8.1,7.96,7.89,7.66,7.58
Austria,tCO2e per capita,8.36,8.83,8,7.92,7.9,8.19,8.66,8.52,8.51,8.26,8.27,9.37,9.53,10.21,10.1,10.02,10.02,9.69,9.63,8.73,9.37,9.04,8.68,8.7,8.21,8.27,8.22
Botswana,tCO2e per capita,47.55,45.68,44.66,43.26,42.45,42.06,50.27,56.23,60.91,50,41.56,33.16,87.01,51.55,17.13,44.05,22.64,44.68,24.11,14.48,18.92,23.75,16.76,32.17,16.43,62.17,32.41
Portugal,tCO2e per capita,5.81,5.99,6.4,6.28,6.46,6.81,6.62,6.82,7.29,7.91,7.81,8.1,8.52,8.07,8.17,8.54,7.39,7.23,7.01,6.93,6.45,6.52,6.39,6.27,6.24,6.68,6.72
Mongolia,tCO2e per capita,23.85,24.53,23.28,22.54,21.61,21.82,21.36,24.21,21.56,21.35,22.83,19.4,19.73,17.74,17.89,18.42,22.48,23.03,22.49,20.7,18.81,20.28,21.41,21.34,21.6,22.96,22.12
Zimbabwe,tCO2e per capita,6.81,6.68,6.62,6.19,6.07,5.98,6.04,5.9,5.97,6.12,5.86,5.99,5.64,5.4,5.4,5.39,5.26,5.26,5.08,5.07,5.24,5.23,5.16,5.06,4.87,4.89,4.7
Ireland,tCO2e per capita,15.46,15.53,15.48,15.6,15.96,16.09,16.4,16.64,17.38,17.6,18.15,18.58,18.08,17.87,17.35,17.27,15.76,14.95,14.41,13.07,12.79,13.23,13.48,13.21,13.15,13.46,13.79
North Korea,tCO2e per capita,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,tCO2e per capita,,,,4.89,4.62,4.68,4.28,4.27,4.47,4.32,4.09,4.24,4.29,4.4,4.48,4.45,3.83,3.9,3.84,3.85,3.82,3.94,3.81,3.9,3.79,4,4.15
Papua New Guinea,tCO2e per capita,13.67,13.55,13.45,13.34,13.28,13.14,10.24,31.44,10.21,9.86,9.62,8.89,12.46,10.37,16.31,9.37,10.96,8.62,9.09,8.24,9.15,7.82,7.92,8.25,9.42,16.67,7.72
Singapore,tCO2e per capita,10.38,11.1,11.56,13.37,14,13.96,13.79,13.37,12.67,12.79,13.72,13.32,12.97,12.42,12.6,11.91,11.68,11.48,10.92,10.81,11.46,11.83,11.5,11.54,11.37,11.1,11.28
Finland,tCO2e per capita,9.04,8.99,8.32,8.52,9.79,8.96,10.2,9.79,9.04,8.84,8.52,11.31,11.74,13.29,12.49,10.11,11.47,11.04,9.46,8.74,10.21,13.49,12.35,12.4,11.6,10.98,11.49
New Zealand,tCO2e per capita,14.32,13.49,13.58,13.16,13.47,13.65,13.55,14,13.47,13.99,13.96,16.38,16.42,16.71,16.19,16.36,15.87,15.42,15.28,14.48,14.29,14.24,14.62,14.41,14.36,13.98,13.45
Serbia,tCO2e per capita,,,,,,7.72,8.72,9.38,9.37,7.11,7.39,7.68,8.13,8.54,9.28,8.29,0.55,0.48,0.22,-0.06,-0.07,9.32,8.66,8.8,7.76,8.69,8.91
Hungary,tCO2e per capita,,8.27,7.3,7.37,7.35,7.19,7.41,7.27,7.27,7.37,7.12,7.52,7.35,7.66,7.56,7.47,7.21,7,6.87,6.29,6.29,6.37,6.02,5.78,5.85,6.15,6.24
Nepal,tCO2e per capita,3.06,3,2.91,2.88,2.85,2.84,2.7,2.69,2.68,2.72,2.68,2.5,2.4,2.52,2.45,2.48,1.4,1.38,1.48,1.6,1.62,1.62,1.78,1.81,1.91,1.75,2.25
Madagascar,tCO2e per capita,6.19,6.02,5.87,5.73,5.56,5.4,5.1,4.86,4.85,4.65,4.33,3.7,3.02,3.19,3.11,3.33,3.48,3.58,3.22,3.5,3.39,2.74,2.49,2.62,2.43,2.37,2.36
Honduras,tCO2e per capita,10.79,10.52,10.29,9.97,9.82,9.68,9.18,8.97,8.8,8.41,8.25,6.34,6.25,6.87,6.29,6.61,5.99,6.08,5.93,5.85,5.69,5.93,5.6,5.71,5.64,5.52,5.55
Ghana,tCO2e per capita,2.32,2.28,2.26,2.23,2.19,2.17,2.12,2.14,2.28,2.18,2.17,3.03,3.02,2.95,2.82,2.89,0.85,0.86,0.82,0.87,0.93,1.67,1.72,1.79,1.76,1.83,1.79
Republic of Congo,tCO2e per capita,16.14,16.64,16.15,15.7,15.18,14.81,7.22,7.31,7,6.78,6.32,8.24,6.94,10.51,11.44,14.15,12.74,11.19,9.45,8.6,10.09,11.82,10.91,11.02,6.8,9.86,9.99
Kenya,tCO2e per capita,4.1,3.92,3.79,3.67,3.57,3.47,3.35,3.26,3.22,3.21,3.08,-0.25,-0.21,-0.17,-0.1,-0.09,0.4,0.8,0.84,0.81,0.81,0.85,0.87,0.81,0.85,0.89,0.97
Mali,tCO2e per capita,2.75,2.68,2.62,2.58,2.54,2.51,2.62,2.65,3.01,3.05,2.84,2.69,2.66,2.55,2.74,2.62,2.58,2.5,2.56,2.4,2.53,2.46,2.43,2.43,2.4,2.49,2.64
Laos,tCO2e per capita,5.26,5.08,4.99,4.85,4.79,4.69,3.79,3.66,3.92,3.63,3.46,4.67,5.09,5.1,7.06,5.56,4.85,6.6,4.57,4.92,6.51,4.56,5.15,5.38,5.09,6.41,6.91
Bahrain,tCO2e per capita,28.38,27.01,30.2,31.13,31.19,31.94,33.43,34.09,36.09,35.92,36.08,35.69,35.39,34.75,32.99,34.29,34.35,32.88,32.67,31.25,31.4,31.05,31.44,33.28,34.35,34.24,33.02
Switzerland,tCO2e per capita,7.56,7.79,7.7,7.27,7.09,7.18,7.23,7,7.2,7.18,7.04,7.26,6.97,7.08,7.09,7.14,6.81,6.5,6.62,6.35,6.49,6.12,6.22,6.28,5.74,5.57,5.58
