Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Denmark,tCO2e per capita,13.27,15.3,14.04,14.49,15.15,14.49,16.96,15.07,14.25,13.67,12.83,13.22,13.08,14.12,12.89,12.15,13.4,12.46,11.76,11.18,11.22,9.95,8.96,9.19,8.39,7.93,8.15
Sweden,tCO2e per capita,5.61,5.65,5.91,5.87,6.04,5.95,6.57,5.86,5.94,5.78,5.29,1.66,1.79,1.9,1.73,1.36,6.25,5.97,5.69,5.32,5.89,5.42,5.01,4.78,4.75,4.64,4.66
Guinea,tCO2e per capita,4.22,4.15,4.09,4.03,4,3.96,3.46,3.4,3.51,3.4,3.36,3.49,3.54,3.71,3.85,3.76,3.83,3.86,3.46,3.56,3.64,3.8,3.77,3.69,3.74,3.74,3.88
Syria,tCO2e per capita,4.58,4.79,4.74,4.65,4.76,4.92,5,4.89,4.97,4.78,4.66,4.59,4.54,4.47,4.5,4.98,4.97,4.93,,,,,,,,,
Bulgaria,tCO2e per capita,10.32,7.99,7.48,7.36,6.93,7.1,7.2,6.87,6.46,5.69,5.68,5.82,5.56,6.23,6.11,6.17,6.73,7.36,7.08,6.13,6.39,7.23,6.48,5.82,6.2,6.58,6.18
Guatemala,tCO2e per capita,3.12,3.1,3.16,3.16,3.12,3.16,3.03,3.01,3.29,3.1,3.25,3.11,3.19,3.52,3.06,3.35,3.08,3.24,2.98,3.07,2.95,2.36,2.35,2.42,2.39,2.57,2.64
Niger,tCO2e per capita,2.54,2.52,2.51,2.51,2.48,2.47,2.49,2.46,2.47,2.44,2.41,1.92,1.92,1.92,1.92,1.91,1.91,1.93,1.94,1.96,1.97,1.91,1.98,2,2.04,2.05,2.05
Somalia,tCO2e per capita,5.66,,,,,,,,,,,,,,,,,,,,,,,3.07,3,2.94,2.84
Tunisia,tCO2e per capita,2.33,2.4,2.44,2.56,2.51,2.54,2.67,2.7,2.82,2.94,3.07,3.14,3.15,3.15,3.22,3.26,3.31,3.35,3.32,3.33,3.55,3.34,3.41,3.37,3.56,3.58,3.49
Burkina Faso,tCO2e per capita,2.59,2.58,2.54,2.5,2.48,2.45,2.52,2.51,2.51,2.43,2.48,2.11,2.16,2.3,2.3,2.29,2.35,2.35,2.32,2.31,2.32,2.13,2.11,2.1,2.05,2.06,2.07
Guyana,tCO2e per capita,30.09,30.36,30.18,30.12,30.35,30.66,18.46,18.45,23.39,17.17,16.49,21.8,23.84,62.71,21.29,33.75,23.88,23.25,26.67,29.37,45.91,32.24,38.64,35.37,46.35,61.22,48.52
Sri Lanka,tCO2e per capita,1.63,1.6,1.69,1.69,1.73,1.73,1.7,1.57,1.43,1.38,1.32,1.37,1.41,1.46,1.46,1.55,1.33,1.37,1.37,1.32,1.37,1.54,1.61,1.48,1.61,1.74,1.76
Jordan,tCO2e per capita,5.24,5.09,5.49,5.39,5.38,5.09,4.78,4.56,4.31,4.05,3.88,3.85,4.09,3.95,4.2,4.32,4.29,4.36,4.11,4,3.78,3.73,3.97,3.8,3.89,3.78,3.74
Senegal,tCO2e per capita,2.81,2.77,2.76,2.73,2.7,2.67,2.76,2.76,2.83,3.01,2.93,2.8,2.67,2.43,2.56,2.58,2.55,2.43,2.5,2.41,2.48,2.38,2.25,2.27,2.28,2.25,2.33
Slovakia,tCO2e per capita,10.77,9.24,8.76,8.23,7.69,7.77,7.77,7.72,7.49,7.2,6.74,7,6.89,6.95,6.83,7,7.43,7.24,7.21,6.52,6.82,6.78,6.34,6.45,5.96,6.02,6.17
Lebanon,tCO2e per capita,2.57,2.97,2.85,3.73,3.85,4.35,4.53,5.06,5.13,5.32,4.87,5.02,4.77,4.71,4.64,4.39,4.04,3.76,4.61,5.37,5.03,4.93,5.1,4.78,4.82,4.69,4.68
C̫te d'Ivoire,tCO2e per capita,0.43,0.88,1.28,1.67,2.03,1.95,1.84,1.84,1.78,1.81,1.71,1.44,1.34,1.15,0.99,1.01,1.67,1.61,1.5,1.38,1.27,1.19,1.24,1.25,1.21,1.24,1.31
Dominican Republic,tCO2e per capita,0.83,0.97,1.15,1.21,1.45,1.48,1.57,1.76,1.96,2.01,2.07,2.28,2.53,2.23,2.12,2.23,2.37,2.48,2.47,2.39,2.5,2.5,2.56,2.51,2.5,2.7,2.78
Bosnia and Herzegovina,tCO2e per capita,,,,,-0.41,-0.45,-0.17,1.13,1.89,1.92,2.9,4.95,4.96,5.19,5.39,5.56,6.06,6.39,6.87,6.96,7.03,8.01,7.61,7.65,7.02,7.19,8.05
Cuba,tCO2e per capita,1.87,1.03,0.46,0.11,0.23,0.39,0.67,0.89,0.84,0.87,0.89,0.98,0.86,0.79,0.75,0.78,7.1,7.2,7.16,7.29,7.56,2.86,2.87,2.74,2.71,2.71,2.4
Panama,tCO2e per capita,6.83,6.88,6.99,6.94,6.94,6.87,6.64,6.47,6.71,6.28,6.21,6.68,6.4,6.46,6.29,6.61,6.46,6.28,6.2,6.56,6.66,6.84,6.98,6.94,6.93,6.95,6.67
Uruguay,tCO2e per capita,1.04,1.54,2.04,2.19,2.14,2.2,2.57,2.46,2.3,2.61,2.02,5.42,5.52,5.82,6.39,6.49,5.44,5.11,5.88,5.8,4.97,8.05,8.24,7.97,7.78,7.69,7.76
Benin,tCO2e per capita,4.02,3.9,3.79,3.68,3.6,3.46,3.6,3.54,3.6,3.46,3.4,2.61,2.7,2.6,2.51,2.62,2.6,2.66,2.53,2.55,2.55,2.5,2.43,2.41,2.39,2.4,2.44
Trinidad and Tobago,tCO2e per capita,12.64,11.67,10.79,11.16,11.57,11.66,11.81,12.21,12.54,12.68,13.14,14.04,14.68,13.68,14.07,17.16,19,20.4,19.97,18.92,20.56,19.87,19.68,20.46,20.17,19.16,18.83
Norway,tCO2e per capita,7.22,6.59,6.68,7.05,7.37,7.18,7.35,7.66,7.99,8.36,7.11,5.67,5.52,5.93,5.99,5.68,5.43,5.48,5.13,4.93,5.43,5.22,4.98,4.75,4.68,4.69,4.55
Yemen,tCO2e per capita,1.06,1.14,1.14,1.02,1,1.06,1.07,1.12,1.17,1.24,1.28,1.33,1.3,1.42,1.44,1.46,1.43,1.48,1.51,1.64,1.54,1.36,1.29,1.52,1.5,0.97,0.87
Equatorial Guinea,tCO2e per capita,13.19,13.07,12.8,14.37,13.84,13.65,16.99,19.58,21.28,23.69,25.36,27.91,30.45,34.84,37.09,36.97,35.8,33.68,31.49,30.41,28.58,26.72,25.38,23.58,22.15,21.53,19.11
Malawi,tCO2e per capita,1.92,1.81,1.7,1.62,1.48,1.51,1.55,1.51,1.5,1.45,1.47,1.56,1.47,1.51,1.44,1.49,1.33,1.32,1.33,1.28,1.34,1.15,1.17,1.18,1.23,1.23,1.23
Nicaragua,tCO2e per capita,9.44,8.92,8.93,8.89,8.77,8.46,8.21,8.24,8.3,8.27,8.25,8.16,8.12,8.43,8,8.22,7.95,7.86,7.79,7.66,7.7,2.87,2.84,2.98,3.13,3.13,3.27
Namibia,tCO2e per capita,11.58,12.12,11.76,11.45,11.35,11.15,10.97,10.64,11,10.81,11.35,10.87,9.77,9.73,9.93,10.57,11.26,10.49,9.4,10.8,10.18,12.05,12.49,9.37,8.93,8.9,8.65
Estonia,tCO2e per capita,,,,12.01,11.7,10.67,11.42,11.25,10.97,10.06,9.7,15.4,15.46,16.79,16.94,17.12,12.32,15.18,14.13,11.59,14.65,16.4,15.59,17.48,16.48,14.58,15.49
Croatia,tCO2e per capita,,,,,,3.01,2.91,3.25,3.32,3.25,3.08,3.38,3.61,3.86,3.8,3.76,4.41,4.78,4.58,3.99,3.85,5.17,4.71,4.46,4.31,4.49,4.54
Lithuania,tCO2e per capita,,,,,,6.4,6.67,6.67,6.96,6.24,5.79,6.09,6.06,6.23,6.58,6.91,6.52,6.84,6.81,5.77,6.22,6.03,6.27,6.05,5.94,6.09,6.17
Georgia,tCO2e per capita,9.99,7.82,6.12,4.8,3.35,2.73,2.47,2.4,2.33,2.32,2.44,2.03,1.88,2.03,2.07,2.25,2.35,2.57,2.35,2.56,2.51,3.84,4.09,4.18,4.44,4.53,4.62
Brunei,tCO2e per capita,61.17,57.89,57.5,57.43,57.07,57.41,58.17,59.76,70.13,55.55,56.03,54.77,54.05,56.01,54.02,53.21,57.53,54.46,53.59,52.3,49.12,44.71,44.33,43.26,42.46,39.96,40.01
Kyrgyzstan,tCO2e per capita,6.87,6.24,4.5,3.42,2.28,1.67,1.84,1.79,1.81,1.5,1.49,1.35,1.52,1.64,1.65,1.57,4.81,5,5.17,5.03,4.91,2.35,2.78,2.67,2.67,2.76,2.63
Togo,tCO2e per capita,2.89,2.76,2.64,2.57,2.57,2.52,2.55,2.44,2.56,2.58,2.42,2.31,2.36,2.38,2.27,2.4,2.2,2.11,2.09,2.29,2.18,2.21,2.07,2.06,2,2.09,2.05
Sierra Leone,tCO2e per capita,2.55,2.54,2.52,2.56,2.56,2.51,2.09,2.08,2.08,1.99,1.93,1.98,1.93,2.28,2.4,1.96,2.59,2.07,1.81,2.06,1.74,1.79,2.09,1.89,2.1,2.24,1.85
El Salvador,tCO2e per capita,1.53,1.67,1.72,1.8,1.89,1.92,1.88,2.01,2,2.02,1.98,2.09,2.11,2.16,2.16,2.24,2.28,2.37,2.25,2.19,2.14,2.1,2.12,1.98,2.02,2.12,2.12
Tajikistan,tCO2e per capita,3.38,3.15,2.55,1.99,1.52,1.41,1.27,1.3,1.28,1.17,1.1,1.07,1.05,1.06,1.15,1.14,1.19,1.27,1.29,1.22,1.2,1.21,1.29,1.31,1.45,1.48,1.54
Moldova,tCO2e per capita,,,,,,4.72,4.24,3.79,3.38,3.01,2.79,2.95,3.02,3.19,3.19,3.27,3.19,3.28,3.22,3.05,3.25,3.24,3.18,2.94,3.11,3.28,3.33
Mauritania,tCO2e per capita,3.88,3.89,3.74,3.74,3.61,3.56,3.68,3.71,3.75,3.84,3.9,3.91,3.78,3.72,3.62,3.58,3.4,3.35,3.11,3.24,3.3,2.68,2.72,2.7,2.66,2.73,2.74
Slovenia,tCO2e per capita,5.5,4.97,4.84,5.25,5.27,5.73,6.15,6.39,6.24,5.86,5.74,4.4,4.43,4.43,4.5,4.58,6.02,5.97,6.43,5.39,5.49,6.26,5.98,5.63,4.91,4.92,5.32
Liberia,tCO2e per capita,,,,,,,,,,,6.46,6.28,6.16,6.26,6.13,5.96,6.04,5.71,5.49,6.6,5.25,1.9,2.07,2.09,2.53,3.38,2.3
Macedonia,tCO2e per capita,6.64,6.32,6.02,6.02,5.85,5.63,6.4,5.77,6.14,5.64,5.45,6.44,6.09,6.52,6.4,6.58,5.99,6.21,6.09,5.75,5.66,6.11,5.87,5.44,5.19,5.06,4.99
Haiti,tCO2e per capita,0.74,0.76,0.8,0.74,0.66,0.75,0.78,0.81,0.81,0.81,0.85,0.86,0.87,0.86,0.88,0.88,0.87,0.9,0.89,0.87,0.85,0.84,0.84,0.84,0.89,0.92,0.93
Luxembourg,tCO2e per capita,31.38,32.22,31.06,31.16,28.63,22.98,22.9,21.44,19.53,20.32,19.94,22.59,24.14,24.58,27.41,27.58,26.71,25.07,24.39,22.89,23.5,22.8,21.79,20.37,19.01,17.64,16.79
Jamaica,tCO2e per capita,3.9,3.88,4.18,4.22,4.21,4.27,4.36,4.37,4.54,4.58,4.6,4.61,4.63,4.75,4.7,4.65,5.12,5.07,4.16,3.48,3.21,3.31,3.24,3.37,3.28,3.23,3.3
Armenia,tCO2e per capita,6.89,7.15,4.31,2.58,1.9,2.11,1.79,2.05,2.04,1.86,2,2.06,1.95,2.11,2.26,2.49,2.69,2.92,3.14,2.79,2.72,2.87,3.18,3.15,3.13,2.99,3.22
Albania,tCO2e per capita,3.48,2.76,2.14,2.15,2.41,2.35,2.3,2.07,2.18,2.56,2.72,2.95,3.19,3.32,3.35,3.29,2.93,3.05,2.89,2.95,3.04,3.2,3.09,3.11,3.29,3.23,3.2
Cyprus,tCO2e per capita,6.99,7.44,7.79,7.96,8.09,7.78,8.06,8.08,8.23,8.42,8.51,8.25,8.28,8.84,8.65,8.61,8.33,8.48,8.56,8.24,7.9,7.62,7.09,6.44,6.77,6.75,7.06
Eritrea,tCO2e per capita,,,2.91,2.93,3.28,3.59,3.85,4.04,4.03,4.03,3.97,3.42,3.2,3.05,2.88,2.71,2.56,2.64,2.59,2.62,2.56,2.58,,,,,
Burundi,tCO2e per capita,2.29,2.25,2.21,2.17,2.13,2.11,1.98,1.99,2.01,1.93,1.92,1.41,1.52,1.5,1.34,1.2,0.41,0.34,0.42,0.45,0.45,0.83,0.78,0.82,0.77,0.72,0.74
Rwanda,tCO2e per capita,1.84,1.89,1.99,2.11,2.21,2.21,2.06,1.97,1.83,1.71,1.61,-0.7,-0.68,-0.44,-0.59,-0.51,0.45,0.34,0.5,0.4,0.44,0.53,0.5,0.59,0.47,0.69,0.65
Suriname,tCO2e per capita,17.2,17.73,17.67,17.16,16.96,16.81,14.2,14.33,15.26,13.24,11.32,11.41,13.48,20.43,17.45,12.25,12.68,11.01,13.28,14.71,13.09,13.46,13.71,14.3,14.26,16.66,12.99
Mauritius,tCO2e per capita,2.16,2.25,2.24,2.4,2.4,2.49,2.56,2.61,2.85,3.26,3.57,3.86,3.81,3.91,3.97,4.11,4.25,4.35,4.45,4.39,4.64,4.61,4.74,4.84,5.04,5.06,5.13
Belize,tCO2e per capita,70.43,69.96,69.55,69.03,68.23,61.19,45.63,38.5,33.84,27.66,22.56,27.97,36.46,37.76,24.88,32.68,25.81,32.76,27.24,22.67,28.82,21.76,9.79,22.1,10.13,14.43,13.18
Costa Rica,tCO2e per capita,4.9,4.87,5.08,4.95,4.93,4.69,4.56,4.47,4.58,4.43,4.3,0.88,0.86,1.19,0.92,1.04,1.11,1.42,1.43,1.32,1.35,0.63,0.63,0.76,0.76,0.72,0.95
Barbados,tCO2e per capita,12.18,12.79,12.03,12.65,11.38,11.67,11.76,11.9,12.78,13.03,12.94,13.02,12.95,13.06,13.15,13.27,13.56,13.51,14.42,14.38,14.01,13.9,13.87,13.82,13.15,14.94,15.2
Guinea-Bissau,tCO2e per capita,3.25,3.19,3.15,3.11,3.07,3.04,2.82,2.8,2.94,3.19,2.88,3.91,3.55,3.44,3.27,3.16,2.69,2.65,2.52,2.59,2.61,2.5,2.56,2.43,2.37,2.46,2.36
Bahamas,tCO2e per capita,3.16,2.46,2.45,2.08,2,1.98,1.91,0.83,1.99,1.93,1.98,2.95,3.09,2.65,3.92,3.65,20.97,20.6,19.97,19.89,19.52,7.71,7.45,10.22,8.62,10.04,10.5
Chile,tCO2e per capita,2.68,2.57,2.7,2.76,2.96,3.16,3.54,3.99,4.02,4.15,3.86,4.04,4.06,4.08,4.37,4.38,4.37,4.83,5.06,4.84,5.07,-0.27,-0.15,0.02,-0.32,0.03,0.21
Lesotho,tCO2e per capita,1.96,1.95,2.03,2,1.96,1.91,1.89,1.87,1.85,2.08,2.05,2.06,1.97,2.02,2.02,2.13,2.18,2.28,2.32,2.43,2.5,2.51,2.58,2.58,2.62,1.79,1.77
Montenegro,tCO2e per capita,,,,,,,,,,,2.14,2.03,2.04,2.04,1.79,4.67,-20.58,-20.82,-20.07,-21.85,-20.5,6.64,6.2,5.99,5.74,6.01,5.49
Eswatini,tCO2e per capita,2.89,2.75,2.68,2.27,2.63,2.59,2.56,3.39,3.44,3.34,3.26,3.07,3.09,3.1,3.09,3.07,2.95,3.24,3.13,2.89,2.94,2.93,3.09,2.97,3.07,2.9,2.91
Iceland,tCO2e per capita,13.27,12.77,11.71,11.28,11.82,11.49,12.15,12.04,12.47,12.4,12.34,11.49,11.6,11.45,11.69,11.16,13.27,12.13,11.55,10.59,9.99,9.26,9.2,9.4,9.45,9.75,9.5
Solomon Islands,tCO2e per capita,6.67,6.5,6.33,6.17,6,5.86,5.72,5.58,5.45,5.34,5.22,5.11,5,4.89,4.79,4.7,4.46,4.42,4.35,4.29,4.21,4.81,4.71,4.62,4.53,4.48,4.41
Gambia,tCO2e per capita,4.13,4.14,4.11,4.1,3.55,3.03,2.84,2.48,2.19,2.08,1.77,1.5,1.24,1.06,0.96,0.84,0.9,0.89,0.97,1.13,1.2,1.04,1.06,1.06,1.11,1.13,1.11
Grenada,tCO2e per capita,19.05,19.19,19.25,19.2,19.33,19.34,19.38,19.56,19.69,19.93,19.95,23.42,23.55,23.68,23.6,23.74,18.9,19.02,19.21,19.25,19.33,20.9,21.04,21.3,20.69,21.03,21
Djibouti,tCO2e per capita,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.84,2.25,2.23
Maldives,tCO2e per capita,0.99,0.9,1.21,1.06,1.05,1.24,1.4,1.55,1.44,1.88,1.97,1.98,2.39,2.04,2.52,2.26,2.73,2.77,2.91,2.98,3.06,3.15,3.4,3.27,3.74,4.27,4.25
Malta,tCO2e per capita,7.08,6.64,6.63,8.19,7.33,7.01,6.7,7.2,6.9,6.88,6.1,7.1,6.56,7.3,7.29,7.31,7.41,7.68,7.48,6.99,7.26,7.23,7.5,6.72,6.65,4.75,4.22
Antigua and Barbuda,tCO2e per capita,6.57,6.4,6.36,6.48,6.42,6.52,6.87,7.18,7.43,7.69,7.98,8.36,8.79,9.35,9.71,9.91,11.58,12.14,12.51,13.09,13.25,12.1,12.19,12.16,12.22,14.39,14.6
Seychelles,tCO2e per capita,3.11,3.41,3.41,3.51,3.69,3.61,4.08,5.46,6.56,7.43,8.16,8.92,7.54,7.78,10.09,9.49,9.85,8.78,9.2,7.27,6.2,5.27,6.39,5.93,6.9,13.69,13.73
Fiji,tCO2e per capita,0.3,0.12,0.23,0.33,0.39,0.48,0.52,0.5,0.44,0.4,0.44,0.31,0.08,0.26,0.65,0.32,3.67,3.58,3.24,3.14,3.52,-0.8,-0.76,-0.59,-0.44,1.23,1.1
Cape Verde,tCO2e per capita,-0.49,-0.45,-0.33,-0.31,-0.34,-0.24,-0.26,-0.22,-0.15,-0.07,-0.01,0.97,1.05,1.11,1.16,1.38,1.28,1.34,1.25,1.38,1.45,1.29,1.07,1.05,1.04,1.75,1.74
Vanuatu,tCO2e per capita,3.2,3.21,3.24,3.32,3.27,3.22,3.28,3.25,3.2,3.19,3.03,2.93,2.85,2.92,2.73,2.71,2.61,3.14,3.09,3,2.99,3.08,2.97,2.89,3.04,3.06,2.97
Saint Lucia,tCO2e per capita,6.06,6.15,6.4,6.57,6.97,6.74,6.26,5.53,4.6,4.06,3.52,3.86,3.55,3.75,3.73,3.78,5.19,5.27,5.29,5.2,5.28,4.23,4.24,4.28,4.32,4.51,4.5
Samoa,tCO2e per capita,-10.48,-10.38,-10.29,-10.16,-9.83,-9.75,-9.63,-9.55,-9.45,-9.36,-9.19,2.09,1.96,2,1.99,2.04,-0.33,-0.33,-0.29,-0.2,-0.14,2.91,2.85,2.86,2.88,3.67,3.61
Comoros,tCO2e per capita,0.8,0.79,0.78,0.78,0.76,0.75,0.74,0.74,0.75,0.75,0.7,0.76,0.75,0.77,0.77,0.86,0.79,0.65,0.69,0.71,0.75,0.71,0.71,0.75,0.72,0.76,0.76
Dominica,tCO2e per capita,2.03,2.04,2.01,2.06,2.13,2.14,1.91,1.9,1.73,1.66,1.84,2.74,2.55,2.76,2.66,2.76,9.96,10.56,10.21,10.2,10.31,4.39,4.5,4.46,4.48,5.25,5.37
Saint Kitts and Nevis,tCO2e per capita,3.76,3.77,3.84,3.94,4.14,4.28,4.36,4.63,4.8,5.05,5.3,5.58,5.93,5.89,6.17,5.84,8.55,8.86,8.87,9,8.91,7.1,6.68,6.7,6.79,7.22,7.07
Saint Vincent and the Grenadines,tCO2e per capita,0.47,0.44,0.52,0.73,0.92,0.99,1.02,1.02,1.32,1.35,1.18,2.03,2.02,2.11,2.31,2.32,4.45,4.53,4.55,5.34,4.49,2.77,3.27,2.84,2.83,2.99,3
Tonga,tCO2e per capita,2.61,2.8,2.57,2.71,2.76,2.69,2.43,2.59,2.4,2.58,2.38,2.3,2.45,2.82,2.55,2.57,-2.29,-2.43,-2.33,-1.95,-2.15,2.44,2.64,2.77,2.69,2.92,2.91
Sao Tome and Principe,tCO2e per capita,,,,,,,,,,,,0.69,0.72,0.74,0.75,0.74,2.59,2.52,2.46,2.44,2.42,0.81,0.86,0.85,0.85,1.03,1.01
Cook Islands,tCO2e per capita,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,tCO2e per capita,7.54,7.29,7.05,6.89,6.68,6.87,7.37,7.64,8.16,8.57,8.7,8.38,8.22,7.98,8.06,8.04,7.4,7.21,7.17,6.91,6.97,6.93,7.01,7.02,6.98,1.18,1.23
Nauru,tCO2e per capita,,,,,,,,,,,,,,,,,,5.13,5.12,4.72,5.06,4.65,4.54,4.64,4.54,6.34,6.35
Kiribati,tCO2e per capita,0.42,0.42,0.47,0.51,0.51,0.51,0.55,0.45,0.5,0.49,0.49,0.45,0.62,0.62,0.65,0.84,0.92,0.72,0.74,0.59,0.79,0.79,0.78,0.77,0.77,0.76,0.73
Niue,tCO2e per capita,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,tCO2e per capita,,-0.22,0.77,0.75,0.84,1.35,1.34,1.38,1.45,1.39,1.54,1.95,1.71,1.72,1.72,1.53,1.54,1.74,1.54,2,1.54,1.64,1.77,1.84,1.88,0.49,0.51
Marshall Islands,tCO2e per capita,,0.54,1.66,1.8,1.87,1.88,1.89,1.9,1.99,1.93,2.15,2.19,2.23,2.19,2.22,2.12,2.25,2.37,2.42,2.44,2.45,2.46,2.48,2.49,2.5,0.72,0.77
Liechtenstein,tCO2e per capita,0.56,0.55,0.52,0.49,0.5,0.52,0.54,0.52,0.53,0.51,0.53,0.86,0.89,0.91,0.92,0.95,0.98,2.78,2.79,2.45,2.51,2.3,2.3,2.36,2.15,0.94,0.95
Palau,tCO2e per capita,,,,,,,,,,,6.44,6.75,6.49,6.64,6.64,7.06,14.48,14.6,14.59,14.55,15.25,15.49,15.64,15.94,16.19,1.48,1.61
South Sudan,tCO2e per capita,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,tCO2e per capita,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,tCO2e per capita,1.87,1.94,1.93,1.89,1.89,1.88,1.89,1.9,1.91,1.92,1.91,1.96,2.34,2.31,2.29,2.27,1.64,2,1.99,1.99,1.62,1.92,2.25,2.25,2.23,1.23,1.25
Bhutan,tCO2e per capita,-5.52,-5.38,-5.39,-5.47,-5.42,-5.21,-5.14,-4.88,-4.75,-4.53,-4.52,-5.01,-4.86,-4.83,-4.81,-4.46,-2.2,-2,-2.19,-2.15,-1.84,-2.87,-2.53,-2.56,-2.39,-2.42,-2.47
Latvia,tCO2e per capita,,,,,,0.16,0.16,-0.08,-0.28,-0.58,-0.94,3,3.18,3.31,3.25,3.33,-1.61,-1.42,-1.63,-1.99,-1.47,-0.94,-1.03,-1.05,-1.1,-1.12,-1.19
Romania,tCO2e per capita,10.63,8.89,8.05,7.52,7.38,7.64,7.8,7.25,6.49,5.81,6.02,6.34,6.35,6.66,6.53,6.51,6.41,6.41,6.35,5.57,5.44,-2.13,-2.23,-2.85,-2.91,-2.83,-2.98
Gabon,tCO2e per capita,9.19,9.16,9.08,8.9,8.4,8.02,7.13,6.8,6.49,6.01,5.55,5.4,5.16,5.2,5.45,5.39,5.04,4.98,5.45,4.51,4.91,-50.5,-48.73,-46.71,-45.45,-43.66,-42.31
Data source,CAIT
Data for,Countries/Regions: World. Sectors/Subsectors: Total including LUCF. Gases: All GHG. Calculation: per Capita. Show data by Regions-Per Capita